player_id,player_name,team,total_fga,freq_rim,freq_paint,freq_mid,freq_corner3,freq_atb3,freq_three,freq_rim_plus_paint,rim_fg_pct,mid_fg_pct,corner3_pct,atb3_pct
1628960,Grayson Allen,PHX,489,0.151329243,0.116564417,0.016359918,0.202453988,0.513292434,0.715746421,0.267893661,0.635135135,0.25,0.494949495,0.398406375
1627824,Guerschon Yabusele,PHI,563,0.38365897,0.108348135,0.021314387,0.126110124,0.355239787,0.481349911,0.492007105,0.712962963,0.25,0.352112676,0.395
1630611,Gui Santos,GSW,179,0.290502793,0.122905028,0.011173184,0.217877095,0.351955307,0.569832402,0.413407821,0.75,1,0.384615385,0.301587302
203084,Harrison Barnes,SAS,683,0.304538799,0.133235725,0.035139092,0.300146413,0.224011713,0.524158126,0.437774524,0.658653846,0.5,0.473170732,0.385620915
1631127,Harrison Ingram,SAS,4,0.25,0.25,0.25,0,0.25,0.25,0.5,1,0,0,0
1629312,Haywood Highsmith,MIA,391,0.237851662,0.132992327,0.033248082,0.286445013,0.309462916,0.595907928,0.37084399,0.666666667,0.384615385,0.446428571,0.32231405
1630529,Herbert Jones,NOP,172,0.331395349,0.191860465,0.058139535,0.215116279,0.197674419,0.412790698,0.523255814,0.614035088,0.7,0.378378378,0.235294118
1641816,Hunter Tyson,DEN,120,0.216666667,0.108333333,0.058333333,0.191666667,0.425,0.616666667,0.325,0.653846154,0.428571429,0.260869565,0.333333333
1630193,Immanuel Quickley,TOR,438,0.146118721,0.244292237,0.095890411,0.057077626,0.4543379,0.511415525,0.390410959,0.578125,0.404761905,0.4,0.376884422
1642403,Isaac Jones,SAC,83,0.554216867,0.337349398,0.012048193,0.072289157,0.024096386,0.096385542,0.891566265,0.760869565,0,0.5,0
1630171,Isaac Okoro,CLE,267,0.370786517,0.052434457,0.011235955,0.348314607,0.217228464,0.565543071,0.423220974,0.636363636,0,0.387096774,0.344827586
1642268,Isaiah Collier,UTA,555,0.318918919,0.302702703,0.073873874,0.079279279,0.216216216,0.295495495,0.621621622,0.655367232,0.317073171,0.340909091,0.216666667
1642384,Isaiah Crawford,SAC,11,0.181818182,0.363636364,0,0.090909091,0.363636364,0.454545455,0.545454545,0.5,0,1,0
1628392,Isaiah Hartenstein,OKC,480,0.422916667,0.495833333,0.041666667,0.00625,0.033333333,0.039583333,0.91875,0.724137931,0.4,0,0
1630543,Isaiah Jackson,IND,23,0.913043478,0.086956522,0,0,0,0,1,0.619047619,0,0,0
1630198,Isaiah Joe,OKC,588,0.085034014,0.057823129,0.06462585,0.151360544,0.641156463,0.792517007,0.142857143,0.76,0.394736842,0.561797753,0.376657825
1641815,Isaiah Stevens,MIA,2,0,0.5,0,0,0.5,0.5,0.5,0,0,0,0
1630191,Isaiah Stewart,DET,315,0.577777778,0.231746032,0.022222222,0.028571429,0.13968254,0.168253968,0.80952381,0.681318681,0.428571429,0.333333333,0.318181818
1627826,Ivica Zubac,LAC,942,0.532908705,0.439490446,0.027600849,0,0,0,0.972399151,0.71314741,0.461538462,0,0
1629630,Ja Morant,MEM,889,0.293588301,0.310461192,0.075365579,0.059617548,0.255343082,0.31496063,0.604049494,0.62835249,0.47761194,0.320754717,0.31277533
1631095,Jabari Smith Jr.,HOU,566,0.219081272,0.159010601,0.132508834,0.114840989,0.374558304,0.489399293,0.378091873,0.64516129,0.36,0.353846154,0.353773585
1631133,Jabari Walker,POR,229,0.519650655,0.131004367,0.034934498,0.152838428,0.15720524,0.310043668,0.650655022,0.663865546,0.25,0.485714286,0.305555556
1629098,Jack McVeigh,HOU,17,0.058823529,0.058823529,0.117647059,0.352941176,0.411764706,0.764705882,0.117647059,0,0.5,0.5,0.142857143
1642050,Jackson Rowe,GSW,17,0.235294118,0.176470588,0,0.235294118,0.352941176,0.588235294,0.411764706,0.75,0,0.5,0.166666667
1631210,Jacob Toppin,ATL,22,0.409090909,0.090909091,0.045454545,0.272727273,0.181818182,0.454545455,0.5,0.222222222,0,0.666666667,0.25
1630702,Jaden Hardy,DAL,414,0.188405797,0.214975845,0.120772947,0.118357488,0.355072464,0.473429952,0.403381643,0.564102564,0.32,0.387755102,0.387755102
1631093,Jaden Ivey,DET,413,0.317191283,0.213075061,0.0968523,0.079903148,0.285714286,0.365617433,0.530266344,0.595419847,0.35,0.363636364,0.43220339
1630183,Jaden McDaniels,MIN,834,0.298561151,0.241007194,0.097122302,0.195443645,0.164268585,0.35971223,0.539568345,0.706827309,0.419753086,0.319018405,0.350364964
1630531,Jaden Springer,UTA,90,0.2,0.244444444,0.022222222,0.255555556,0.266666667,0.522222222,0.444444444,0.777777778,0.5,0.173913043,0.333333333
203109,Jae Crowder,SAC,22,0.045454545,0.136363636,0.136363636,0.363636364,0.318181818,0.681818182,0.181818182,1,0.666666667,0.25,0.285714286
1630256,Jae'Sean Tate,HOU,148,0.371621622,0.304054054,0.013513514,0.209459459,0.101351351,0.310810811,0.675675676,0.672727273,0.5,0.451612903,0.133333333
1642443,Jahmir Young,CHI,5,0.6,0,0,0,0.4,0.4,0.6,1,0,0,0.5
1631170,Jaime Jaquez Jr.,MIA,462,0.41991342,0.270562771,0.051948052,0.138528139,0.114718615,0.253246753,0.69047619,0.613402062,0.375,0.28125,0.358490566
1631222,Jake LaRavia,SAC,337,0.326409496,0.222551929,0.029673591,0.112759644,0.302670623,0.415430267,0.548961424,0.672727273,0.3,0.368421053,0.441176471
1627751,Jakob Poeltl,TOR,579,0.537132988,0.379965458,0.077720207,0.001727116,0.001727116,0.003454231,0.917098446,0.736334405,0.533333333,1,0
1642266,Ja'Kobe Walter,TOR,393,0.282442748,0.167938931,0.076335878,0.147582697,0.320610687,0.468193384,0.450381679,0.477477477,0.433333333,0.327586207,0.365079365
1641779,Jalen Bridges,PHX,7,0,0,0,0.428571429,0.571428571,1,0,0,0,0.666666667,0
1628973,Jalen Brunson,NYK,1200,0.188333333,0.291666667,0.189166667,0.049166667,0.281666667,0.330833333,0.48,0.64159292,0.449339207,0.406779661,0.378698225
1631105,Jalen Duren,DET,546,0.794871795,0.1996337,0.005494505,0,0,0,0.994505495,0.728110599,1,0,0
1630224,Jalen Green,HOU,1437,0.242867084,0.145441893,0.151704941,0.051496173,0.40848991,0.459986082,0.388308977,0.641833811,0.362385321,0.378378378,0.350936968
1641720,Jalen Hood-Schifino,PHI,98,0.142857143,0.173469388,0.214285714,0.06122449,0.408163265,0.469387755,0.316326531,0.357142857,0.476190476,0.5,0.275
1630552,Jalen Johnson,ATL,542,0.407749077,0.260147601,0.07195572,0.081180812,0.175276753,0.256457565,0.667896679,0.719457014,0.358974359,0.318181818,0.315789474
1629618,Jalen Pickett,DEN,180,0.122222222,0.155555556,0.161111111,0.211111111,0.344444444,0.555555556,0.277777778,0.727272727,0.275862069,0.447368421,0.370967742
1630188,Jalen Smith,CHI,408,0.345588235,0.085784314,0.024509804,0.093137255,0.448529412,0.541666667,0.431372549,0.687943262,0.2,0.342105263,0.316939891
1630591,Jalen Suggs,ORL,481,0.174636175,0.189189189,0.133056133,0.074844075,0.41995842,0.494802495,0.363825364,0.738095238,0.359375,0.444444444,0.297029703
1631114,Jalen Williams,OKC,1168,0.251712329,0.278253425,0.178938356,0.029965753,0.261130137,0.29109589,0.529965753,0.663265306,0.459330144,0.371428571,0.363934426
1630592,Jalen Wilson,BKN,620,0.232258065,0.166129032,0.017741935,0.182258065,0.4,0.582258065,0.398387097,0.618055556,0.363636364,0.336283186,0.338709677
1631288,Jamal Cain,NOP,158,0.240506329,0.202531646,0.050632911,0.246835443,0.259493671,0.506329114,0.443037975,0.657894737,0.25,0.307692308,0.341463415
1627750,Jamal Murray,DEN,1121,0.190900981,0.206958073,0.247992864,0.035682426,0.315789474,0.3514719,0.397859054,0.644859813,0.449640288,0.375,0.398305085
1642347,Jamal Shead,TOR,504,0.212301587,0.267857143,0.077380952,0.069444444,0.365079365,0.43452381,0.48015873,0.588785047,0.282051282,0.4,0.315217391
1631123,Jamaree Bouyea,MIL,12,0.333333333,0.25,0,0,0.416666667,0.416666667,0.583333333,0.75,0,0,0.2
201935,James Harden,LAC,1295,0.158301158,0.240926641,0.084942085,0.023166023,0.492664093,0.515830116,0.399227799,0.590243902,0.445454545,0.4,0.349529781
201949,James Johnson,IND,11,0.363636364,0.090909091,0.272727273,0,0.272727273,0.272727273,0.454545455,0.75,0,0,0
1642419,Jamison Battle,TOR,347,0.11815562,0.07204611,0.063400576,0.311239193,0.435158501,0.746397695,0.190201729,0.536585366,0.454545455,0.407407407,0.40397351
1641716,Jarace Walker,IND,360,0.225,0.180555556,0.080555556,0.127777778,0.383333333,0.511111111,0.405555556,0.567901235,0.448275862,0.413043478,0.405797101
1630215,Jared Butler,PHI,453,0.236203091,0.304635762,0.086092715,0.08388521,0.289183223,0.373068433,0.540838852,0.672897196,0.461538462,0.447368421,0.328244275
1642272,Jared McCain,PHI,274,0.255474453,0.193430657,0.065693431,0.109489051,0.375912409,0.48540146,0.448905109,0.585714286,0.5,0.333333333,0.398058252
1631197,Jared Rhoden,TOR,87,0.471264368,0.057471264,0.022988506,0.206896552,0.24137931,0.448275862,0.528735632,0.682926829,0,0.444444444,0.19047619
1628991,Jaren Jackson Jr.,MEM,1213,0.164056059,0.455070074,0.060181369,0.069249794,0.247320692,0.316570486,0.619126134,0.64321608,0.465753425,0.392857143,0.376666667
1629020,Jarred Vanderbilt,LAL,121,0.652892562,0.082644628,0,0.214876033,0.041322314,0.256198347,0.73553719,0.607594937,0,0.346153846,0
1628386,Jarrett Allen,CLE,640,0.6703125,0.290625,0.03125,0.003125,0.0046875,0.0078125,0.9609375,0.771561772,0.55,0,0
1629750,Javonte Green,CLE,287,0.351916376,0.135888502,0.020905923,0.243902439,0.24738676,0.491289199,0.487804878,0.633663366,0,0.314285714,0.338028169
1629637,Jaxson Hayes,LAL,223,0.807174888,0.170403587,0.00896861,0.004484305,0.00896861,0.013452915,0.977578475,0.805555556,0.5,0,0
1630643,Jay Huff,MEM,305,0.259016393,0.055737705,0.032786885,0.163934426,0.48852459,0.652459016,0.314754098,0.810126582,0.3,0.36,0.416107383
1627759,Jaylen Brown,BOS,1118,0.272808587,0.263864043,0.143112701,0.063506261,0.256708408,0.320214669,0.53667263,0.675409836,0.4,0.436619718,0.296167247
1641740,Jaylen Clark,MIN,120,0.358333333,0.183333333,0.033333333,0.241666667,0.166666667,0.408333333,0.541666667,0.511627907,0.25,0.413793103,0.5
1641798,Jaylen Martin,WAS,74,0.364864865,0.256756757,0.067567568,0.094594595,0.216216216,0.310810811,0.621621622,0.703703704,0.2,0.142857143,0.375
1642377,Jaylen Wells,MEM,676,0.168639053,0.153846154,0.097633136,0.227810651,0.352071006,0.579881657,0.322485207,0.692982456,0.409090909,0.363636364,0.344537815
1631119,Jaylin Williams,OKC,221,0.176470588,0.076923077,0.054298643,0.104072398,0.583710407,0.687782805,0.253393665,0.641025641,0.333333333,0.608695652,0.364341085
1642281,Jaylon Tyson,CLE,149,0.342281879,0.208053691,0.060402685,0.181208054,0.208053691,0.389261745,0.55033557,0.549019608,0.333333333,0.333333333,0.35483871
1628369,Jayson Tatum,BOS,1465,0.233447099,0.124914676,0.144709898,0.030716724,0.466211604,0.496928328,0.358361775,0.719298246,0.396226415,0.444444444,0.336749634
1631120,JD Davison,BOS,34,0.176470588,0.176470588,0.117647059,0.088235294,0.441176471,0.529411765,0.352941176,0.666666667,0,0.333333333,0.2
1630288,Jeff Dowtin Jr.,PHI,230,0.260869565,0.239130435,0.195652174,0.073913043,0.230434783,0.304347826,0.5,0.583333333,0.466666667,0.411764706,0.396226415
201145,Jeff Green,HOU,121,0.140495868,0.107438017,0.099173554,0.355371901,0.297520661,0.652892562,0.247933884,0.764705882,0.833333333,0.372093023,0.361111111
203924,Jerami Grant,POR,574,0.256097561,0.132404181,0.097560976,0.200348432,0.31358885,0.513937282,0.388501742,0.462585034,0.357142857,0.373913043,0.361111111
1630526,Jeremiah Robinson-Earl,NOP,347,0.340057637,0.11815562,0.069164265,0.265129683,0.207492795,0.472622478,0.458213256,0.644067797,0.416666667,0.434782609,0.222222222
1631110,Jeremy Sochan,SAS,469,0.620469083,0.151385928,0.034115139,0.081023454,0.113006397,0.194029851,0.771855011,0.680412371,0.1875,0.289473684,0.320754717
1630579,Jericho Sims,MIL,71,0.845070423,0.14084507,0.014084507,0,0,0,0.985915493,0.683333333,1,0,0
1642399,Jesse Edwards,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1641724,Jett Howard,ORL,262,0.122137405,0.076335878,0.091603053,0.175572519,0.526717557,0.702290076,0.198473282,0.71875,0.5,0.369565217,0.275362319
1628975,Jevon Carter,CHI,146,0.102739726,0.089041096,0.089041096,0.171232877,0.547945205,0.719178082,0.191780822,0.533333333,0.461538462,0.4,0.3125
202710,Jimmy Butler III,GSW,597,0.425460637,0.254606365,0.145728643,0.092127303,0.078726968,0.170854271,0.680067002,0.696850394,0.356321839,0.381818182,0.234042553
1629111,Jock Landale,HOU,152,0.447368421,0.263157895,0.118421053,0.013157895,0.157894737,0.171052632,0.710526316,0.647058824,0.444444444,0,0.458333333
204060,Joe Ingles,MIN,23,0.043478261,0.260869565,0.043478261,0.086956522,0.565217391,0.652173913,0.304347826,0,0,0,0.230769231
203954,Joel Embiid,PHI,315,0.247619048,0.244444444,0.263492063,0,0.244444444,0.244444444,0.492063492,0.628205128,0.385542169,0,0.298701299
1628381,John Collins,UTA,531,0.327683616,0.305084746,0.088512241,0.109227872,0.169491525,0.278719397,0.632768362,0.67816092,0.425531915,0.431034483,0.377777778
1629723,John Konchar,MEM,91,0.263736264,0.032967033,0.021978022,0.362637363,0.307692308,0.67032967,0.296703297,0.708333333,0,0.363636364,0.392857143
1642277,Johnny Furphy,IND,92,0.336956522,0.097826087,0.02173913,0.239130435,0.304347826,0.543478261,0.434782609,0.548387097,0,0.363636364,0.25
1630548,Johnny Juzang,UTA,475,0.113684211,0.155789474,0.069473684,0.271578947,0.389473684,0.661052632,0.269473684,0.666666667,0.484848485,0.410852713,0.351351351
202685,Jonas Valančiūnas,SAC,627,0.414673046,0.3476874,0.178628389,0.004784689,0.054226475,0.059011164,0.762360447,0.680769231,0.419642857,0,0.235294118
1628371,Jonathan Isaac,ORL,324,0.367283951,0.033950617,0.132716049,0.299382716,0.166666667,0.466049383,0.401234568,0.647058824,0.302325581,0.309278351,0.166666667
1630228,Jonathan Kuminga,GSW,568,0.309859155,0.329225352,0.095070423,0.080985915,0.181338028,0.262323944,0.639084507,0.715909091,0.240740741,0.282608696,0.32038835
1642367,Jonathan Mogbo,TOR,356,0.528089888,0.196629213,0.078651685,0.092696629,0.098314607,0.191011236,0.724719101,0.590425532,0.214285714,0.303030303,0.2
203903,Jordan Clarkson,UTA,493,0.119675456,0.312373225,0.097363083,0.052738337,0.411764706,0.464503043,0.432048682,0.576271186,0.395833333,0.461538462,0.354679803
1630692,Jordan Goodwin,LAL,144,0.1875,0.256944444,0.083333333,0.229166667,0.243055556,0.472222222,0.444444444,0.518518519,0.416666667,0.393939394,0.371428571
1641722,Jordan Hawkins,NOP,556,0.104316547,0.124100719,0.174460432,0.15647482,0.440647482,0.597122302,0.228417266,0.551724138,0.391752577,0.402298851,0.306122449
1629162,Jordan McLaughlin,SAS,72,0.138888889,0.138888889,0.083333333,0.180555556,0.444444444,0.625,0.277777778,0.6,0.5,0.230769231,0.5
1641757,Jordan Miller,LAC,134,0.432835821,0.246268657,0.037313433,0.097014925,0.186567164,0.28358209,0.679104478,0.568965517,0.2,0.153846154,0.24
1629673,Jordan Poole,WAS,1057,0.209082308,0.132450331,0.070009461,0.053926206,0.531693472,0.585619678,0.34153264,0.678733032,0.337837838,0.333333333,0.384341637
1641775,Jordan Walsh,BOS,83,0.21686747,0.120481928,0,0.289156627,0.373493976,0.662650602,0.337349398,0.666666667,0,0.25,0.290322581
1630631,Jose Alvarado,NOP,521,0.151631478,0.214971209,0.040307102,0.122840691,0.468330134,0.591170825,0.366602687,0.544303797,0.428571429,0.359375,0.360655738
1630528,Josh Christopher,MIA,31,0.419354839,0.193548387,0.032258065,0.064516129,0.290322581,0.35483871,0.612903226,0.538461538,0,0,0.222222222
1630581,Josh Giddey,CHI,798,0.319548872,0.259398496,0.072681704,0.098997494,0.248120301,0.347117794,0.578947368,0.576470588,0.327586207,0.392405063,0.368686869
1630182,Josh Green,CHA,421,0.209026128,0.123515439,0.078384798,0.363420428,0.22327791,0.586698337,0.332541568,0.602272727,0.363636364,0.411764706,0.361702128
1628404,Josh Hart,NYK,770,0.451948052,0.151948052,0.067532468,0.085714286,0.241558442,0.327272727,0.603896104,0.706896552,0.461538462,0.303030303,0.344086022
1631169,Josh Minott,MIN,90,0.433333333,0.077777778,0.011111111,0.288888889,0.188888889,0.477777778,0.511111111,0.641025641,0,0.346153846,0.294117647
1629006,Josh Okogie,CHA,212,0.344339623,0.183962264,0.037735849,0.231132075,0.202830189,0.433962264,0.528301887,0.657534247,0.25,0.387755102,0.302325581
201950,Jrue Holiday,BOS,573,0.230366492,0.165794066,0.069808028,0.178010471,0.356020942,0.534031414,0.396160558,0.704545455,0.45,0.303921569,0.37745098
1630550,JT Thor,WAS,59,0.288135593,0.186440678,0.169491525,0.186440678,0.169491525,0.355932203,0.474576271,0.705882353,0.4,0.090909091,0.5
1630577,Julian Champagnie,SAS,665,0.189473684,0.063157895,0.02556391,0.228571429,0.493233083,0.721804511,0.252631579,0.634920635,0.411764706,0.407894737,0.353658537
1641763,Julian Phillips,CHI,287,0.358885017,0.101045296,0.006968641,0.358885017,0.174216028,0.533101045,0.459930314,0.611650485,0.5,0.398058252,0.18
1631124,Julian Strawther,DEN,486,0.183127572,0.21399177,0.049382716,0.086419753,0.467078189,0.553497942,0.397119342,0.651685393,0.416666667,0.5,0.321585903
203944,Julius Randle,MIN,939,0.313099042,0.272630458,0.079872204,0.078807242,0.254526092,0.333333333,0.585729499,0.700680272,0.44,0.297297297,0.359832636
1630551,Justin Champagnie,WAS,411,0.372262774,0.133819951,0.0243309,0.155717762,0.311435523,0.467153285,0.506082725,0.725490196,0.5,0.359375,0.3984375
1642348,Justin Edwards,PHI,378,0.246031746,0.150793651,0.100529101,0.132275132,0.37037037,0.502645503,0.396825397,0.634408602,0.447368421,0.4,0.35
1631303,Justin Minaya,POR,21,0.380952381,0.142857143,0,0.142857143,0.333333333,0.476190476,0.523809524,0.5,0,0.333333333,0.142857143
203994,Jusuf Nurkić,CHA,352,0.386363636,0.289772727,0.025568182,0.034090909,0.261363636,0.295454545,0.676136364,0.625,0.222222222,0.416666667,0.293478261
1630539,Kai Jones,DAL,109,0.688073394,0.19266055,0.073394495,0.009174312,0.036697248,0.04587156,0.880733945,0.946666667,0.375,0,0.25
1626157,Karl-Anthony Towns,NYK,1215,0.423045267,0.214814815,0.083950617,0.018106996,0.260082305,0.2781893,0.637860082,0.6692607,0.343137255,0.318181818,0.42721519
1631255,Karlo Matković,NOP,235,0.476595745,0.212765957,0.029787234,0.153191489,0.127659574,0.280851064,0.689361702,0.758928571,0.428571429,0.361111111,0.266666667
202695,Kawhi Leonard,LAC,623,0.186195827,0.274478331,0.23434992,0.04494382,0.260032103,0.304975923,0.460674157,0.724137931,0.479452055,0.392857143,0.413580247
1630811,Keaton Wallace,ATL,162,0.098765432,0.283950617,0.111111111,0.061728395,0.438271605,0.5,0.382716049,0.5625,0.222222222,0.4,0.323943662
1631099,Keegan Murray,SAC,820,0.18902439,0.185365854,0.07804878,0.164634146,0.381707317,0.546341463,0.374390244,0.774193548,0.375,0.377777778,0.329073482
1631232,Keion Brooks Jr.,NOP,109,0.302752294,0.229357798,0.073394495,0.155963303,0.23853211,0.394495413,0.532110092,0.727272727,1,0.411764706,0.269230769
1629640,Keldon Johnson,SAS,770,0.420779221,0.21038961,0.012987013,0.128571429,0.227272727,0.355844156,0.631168831,0.666666667,0.1,0.272727273,0.342857143
1642276,Kel'el Ware,MIA,464,0.497844828,0.198275862,0.064655172,0.045258621,0.189655172,0.234913793,0.69612069,0.701298701,0.4,0.19047619,0.352272727
203482,Kelly Olynyk,NOP,268,0.410447761,0.197761194,0.097014925,0.037313433,0.257462687,0.294776119,0.608208955,0.636363636,0.307692308,0.6,0.391304348
1626162,Kelly Oubre Jr.,PHI,741,0.391363023,0.246963563,0.035087719,0.114709852,0.211875843,0.326585695,0.638326586,0.665517241,0.384615385,0.352941176,0.261146497
1629026,Kenrich Williams,OKC,354,0.290960452,0.138418079,0.087570621,0.129943503,0.353107345,0.483050847,0.429378531,0.689320388,0.322580645,0.413043478,0.376
203484,Kentavious Caldwell-Pope,MEM,544,0.139705882,0.0625,0.191176471,0.21875,0.387867647,0.606617647,0.202205882,0.736842105,0.528846154,0.344537815,0.341232227
1631165,Keon Ellis,SAC,464,0.135775862,0.107758621,0.064655172,0.232758621,0.459051724,0.691810345,0.243534483,0.793650794,0.333333333,0.5,0.399061033
1630553,Keon Johnson,BKN,779,0.283697047,0.14762516,0.053915276,0.15661104,0.355584082,0.512195122,0.431322208,0.542986425,0.428571429,0.319672131,0.314079422
1642352,Keshad Johnson,MIA,26,0.692307692,0.038461538,0,0.038461538,0.230769231,0.269230769,0.730769231,0.833333333,0,0,0.5
1630556,Kessler Edwards,DAL,135,0.362962963,0.2,0.037037037,0.207407407,0.192592593,0.4,0.562962963,0.653061224,0.2,0.357142857,0.461538462
201142,Kevin Durant,PHX,1124,0.110320285,0.304270463,0.254448399,0.078291815,0.252669039,0.330960854,0.414590747,0.790322581,0.531468531,0.5,0.408450704
1628989,Kevin Huerter,CHI,604,0.167218543,0.139072848,0.046357616,0.158940397,0.486754967,0.645695364,0.306291391,0.732673267,0.392857143,0.40625,0.316326531
1628995,Kevin Knox II,GSW,36,0.277777778,0.222222222,0.083333333,0.166666667,0.25,0.416666667,0.5,0.7,0.333333333,0.166666667,0.333333333
201567,Kevin Love,MIA,115,0.234782609,0.12173913,0.060869565,0.12173913,0.452173913,0.573913043,0.356521739,0.407407407,0.285714286,0.357142857,0.365384615
1641755,Kevin McCullar Jr.,NYK,7,0.285714286,0.428571429,0.142857143,0,0.142857143,0.142857143,0.714285714,1,0,0,0
1629645,Kevin Porter Jr.,MIL,652,0.214723926,0.279141104,0.234662577,0.036809816,0.234662577,0.271472393,0.493865031,0.621428571,0.45751634,0.416666667,0.294117647
1626172,Kevon Looney,GSW,278,0.669064748,0.212230216,0.100719424,0.007194245,0.007194245,0.014388489,0.881294964,0.639784946,0.178571429,1,0
1641718,Keyonte George,UTA,919,0.109902067,0.249183896,0.089227421,0.080522307,0.471164309,0.551686616,0.359085963,0.613861386,0.353658537,0.486486486,0.318706697
203114,Khris Middleton,WAS,337,0.09495549,0.210682493,0.299703264,0.065281899,0.326409496,0.391691395,0.305637982,0.625,0.504950495,0.318181818,0.372727273
1630231,KJ Martin,UTA,201,0.52238806,0.184079602,0.004975124,0.218905473,0.069651741,0.288557214,0.706467662,0.685714286,1,0.318181818,0.071428571
1642354,KJ Simpson,CHA,301,0.209302326,0.259136213,0.099667774,0.063122924,0.368770764,0.431893688,0.468438538,0.619047619,0.266666667,0.263157895,0.252252252
202691,Klay Thompson,DAL,877,0.080957811,0.096921323,0.191562144,0.177879133,0.45267959,0.630558723,0.177879133,0.676056338,0.404761905,0.384615385,0.392947103
1641738,Kobe Brown,LAC,72,0.444444444,0.194444444,0,0.083333333,0.277777778,0.361111111,0.638888889,0.625,0,0.5,0.15
1641723,Kobe Bufkin,ATL,47,0.29787234,0.212765957,0.085106383,0.127659574,0.255319149,0.382978723,0.510638298,0.5,0.25,0.166666667,0.25
1627739,Kris Dunn,LAC,437,0.203661327,0.256292906,0.027459954,0.256292906,0.254004577,0.510297483,0.459954233,0.696629213,0.416666667,0.348214286,0.324324324
1631200,Kris Murray,POR,279,0.448028674,0.114695341,0.007168459,0.218637993,0.211469534,0.430107527,0.562724014,0.624,1,0.278688525,0.169491525
204001,Kristaps Porziņģis,BOS,574,0.219512195,0.242160279,0.102787456,0.029616725,0.405923345,0.43554007,0.461672474,0.69047619,0.355932203,0.352941176,0.416309013
203937,Kyle Anderson,MIA,303,0.267326733,0.405940594,0.095709571,0.108910891,0.108910891,0.217821782,0.673267327,0.703703704,0.310344828,0.424242424,0.333333333
1642271,Kyle Filipowski,UTA,518,0.301158301,0.254826255,0.019305019,0.148648649,0.274131274,0.422779923,0.555984556,0.666666667,0.5,0.376623377,0.338028169
1628398,Kyle Kuzma,MIL,848,0.278301887,0.251179245,0.100235849,0.100235849,0.265330189,0.365566038,0.529481132,0.699152542,0.329411765,0.341176471,0.293333333
200768,Kyle Lowry,PHI,117,0.051282051,0.11965812,0.076923077,0.170940171,0.564102564,0.735042735,0.170940171,0.666666667,0.333333333,0.35,0.333333333
202681,Kyrie Irving,DAL,945,0.198941799,0.237037037,0.184126984,0.063492063,0.315343915,0.378835979,0.435978836,0.675531915,0.408045977,0.5,0.382550336
1642273,Kyshawn George,WAS,546,0.201465201,0.102564103,0.047619048,0.135531136,0.507326007,0.642857143,0.304029304,0.572727273,0.269230769,0.351351351,0.317689531
1630205,Lamar Stevens,MEM,63,0.301587302,0.206349206,0.063492063,0.158730159,0.253968254,0.412698413,0.507936508,0.526315789,0.75,0.2,0.375
1630163,LaMelo Ball,CHA,1003,0.178464606,0.210368893,0.084745763,0.049850449,0.469591226,0.519441675,0.3888335,0.536312849,0.388235294,0.32,0.346072187
1629013,Landry Shamet,NYK,230,0.152173913,0.07826087,0.091304348,0.27826087,0.395652174,0.673913043,0.230434783,0.685714286,0.476190476,0.453125,0.362637363
1626204,Larry Nance Jr.,ATL,155,0.309677419,0.15483871,0.04516129,0.180645161,0.296774194,0.477419355,0.464516129,0.6875,0.428571429,0.464285714,0.456521739
1628374,Lauri Markkanen,UTA,700,0.201428571,0.167142857,0.061428571,0.104285714,0.464285714,0.568571429,0.368571429,0.638297872,0.325581395,0.410958904,0.332307692
2544,LeBron James,LAL,1270,0.303937008,0.212598425,0.171653543,0.029133858,0.281102362,0.31023622,0.516535433,0.743523316,0.435779817,0.351351351,0.380952381
1631159,Leonard Miller,MIN,15,0.466666667,0.133333333,0.066666667,0,0.333333333,0.333333333,0.6,0.714285714,0,0,0
1631311,Lester Quinones,NOP,78,0.256410256,0.115384615,0.064102564,0.08974359,0.474358974,0.564102564,0.371794872,0.75,0,0.285714286,0.297297297
1630322,Lindy Waters III,DET,249,0.092369478,0.080321285,0.080321285,0.232931727,0.514056225,0.746987952,0.172690763,0.565217391,0.35,0.327586207,0.3515625
1629022,Lonnie Walker IV,PHI,212,0.183962264,0.122641509,0.094339623,0.089622642,0.495283019,0.58490566,0.306603774,0.615384615,0.4,0.315789474,0.371428571
1628366,Lonzo Ball,CHI,243,0.082304527,0.074074074,0.041152263,0.181069959,0.604938272,0.78600823,0.156378601,0.55,0.3,0.386363636,0.340136054
1629652,Luguentz Dort,OKC,593,0.15851602,0.087689713,0.057335582,0.188870152,0.507588533,0.696458685,0.246205734,0.574468085,0.470588235,0.419642857,0.408637874
1629029,Luka Dončić,LAL,1025,0.154146341,0.223414634,0.153170732,0.024390244,0.442926829,0.467317073,0.377560976,0.708860759,0.388535032,0.4,0.36784141
1630568,Luka Garza,MIN,105,0.361904762,0.228571429,0.066666667,0.028571429,0.314285714,0.342857143,0.59047619,0.684210526,0.285714286,0,0.303030303
1628379,Luke Kennard,MEM,431,0.106728538,0.164733179,0.118329466,0.153132251,0.454756381,0.607888631,0.271461717,0.717391304,0.470588235,0.515151515,0.408163265
1628436,Luke Kornet,BOS,280,0.803571429,0.164285714,0.021428571,0.003571429,0.007142857,0.010714286,0.967857143,0.728888889,0.666666667,0,0
1631247,Luke Travers,CLE,20,0.55,0,0,0.25,0.2,0.45,0.55,0.454545455,0,0,0
